_id,user,text,type,deleted,createdAt,updatedAt,__v,status_verified,status_sentCount
6410161cf6a9233f954261bf,64101603f6a9233f954261a9,Ass.,cat,False,2023-03-14T06:37:16.613Z,2023-03-14T06:37:16.613Z,0,,0
64876526240599ab4c656a18,647c90f65d5c38a159244ed1,Cats love sleeping and napping.,cat,False,2023-06-12T18:34:14.888Z,2023-06-12T18:34:14.888Z,0,,0
63c953260799132dc951840c,63b9a6739964acb3c4ca7841,"От удовольствия кошки зачастую растопыривают пальцы, выпуская и втягивая когти.",cat,False,2023-01-19T14:26:46.945Z,2023-01-19T14:26:46.945Z,0,,0
64133e941c7871e03b463dad,63fe3aed697b12a2af3deca9,Mr big cat.,cat,False,2023-03-16T16:06:44.001Z,2023-03-16T16:06:44.001Z,0,,0
60e0d94f9327910017ee2851,60e0d9089327910017ee2846,A group of cats is called a “clowder”.,cat,False,2021-07-03T21:40:31.288Z,2021-07-03T21:40:31.288Z,0,,0
63bd6d6acb93232c73540499,61b11802f9c77cdad2d21bd3,Jjd hfhfy dhdh.,cat,False,2023-01-10T13:51:38.942Z,2023-01-10T13:51:38.942Z,0,,0
619e843a8f34124988219e00,619e7c398f34124988218383,Rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr.,cat,False,2021-11-24T18:28:10.169Z,2021-11-24T18:28:10.169Z,0,,0
626c3b0641f4aa428ac1d0f6,62685c364514425908fccbb5,Hghgigi.,cat,False,2022-04-29T19:22:46.874Z,2022-04-29T19:22:46.874Z,0,,0
63fe8fd2697b12a2af3e1232,63d190ac6321d18c83b273b5,Hi testing).,cat,False,2023-02-28T23:35:46.841Z,2023-02-28T23:35:46.841Z,0,,0
623f6f0371e71c79959d6808,623f694271e71c79959d660c,Horse has 4 legs.,cat,False,2022-03-26T19:52:35.097Z,2022-03-26T19:52:35.097Z,0,,0
64f22cc269ed1d2d4b09a0d6,64e6521b97bb659fee32d8a3,Ооооооооооооооооооо.,cat,False,2023-09-01T18:26:10.271Z,2023-09-01T18:26:10.271Z,0,,0
6482e2663ad66ef4a7ec4b17,647f54f28e4a4f596e4db733,HORSE IS BLACK.,cat,False,2023-06-09T08:27:18.038Z,2023-06-09T08:27:18.038Z,0,,0
65dcd6a921b2da182e05c100,65c2b64f93cb7a97849d2fd9,Cats spend.,cat,False,2024-02-26T18:21:29.854Z,2024-02-26T18:21:29.854Z,0,,0
63cabfc1d17ddd5f2254b8e0,63bffafe7faacb8ad47ba92b,8888888.,cat,False,2023-01-20T16:22:25.188Z,2023-01-20T16:22:25.188Z,0,,0
64e0e0ec65437c46992e9561,64e0e09e65437c46992e952d,New fact about horses 1.,cat,False,2023-08-19T15:34:04.215Z,2023-08-19T15:34:04.215Z,0,,0
63ff75fe31dde4dbd81364ce,63fb9d95fcf661e5a0979eec,Cats love to jump.,cat,False,2023-03-01T15:57:50.483Z,2023-03-01T15:57:50.483Z,0,,0
61b35eee9acbc245b5392587,61b35ece9acbc245b5392544,Cats are adorable.,cat,False,2021-12-10T14:06:38.652Z,2021-12-10T14:06:38.652Z,0,,0
65945b3baa7d5844e0ca5ebe,65945b1eaa7d5844e0ca5e10,M  jk k kl.,cat,False,2024-01-02T18:51:39.999Z,2024-01-02T18:51:39.999Z,0,,0
622a33164f9dd04079c21205,622a32144f9dd04079c2110e,Cats are lactose intolerant.,cat,False,2022-03-10T17:19:18.514Z,2022-03-10T17:19:18.514Z,0,,0
64e653cd97bb659fee32da5f,64e4a0a1d68f81b4ae84ac34,Fact_5.,cat,False,2023-08-23T18:45:33.201Z,2023-08-23T18:45:33.201Z,0,,0
65bd3268d75d61070dd129dc,65bd24e7d75d61070dd1192d,ABABABABABABABABBABABABABABABAABABABABABABABABABBABABABABABABAABABABABABABABABABBABABABABABABAAB.,cat,False,2024-02-02T18:20:24.558Z,2024-02-02T18:20:24.558Z,0,,0
627267446703b1868318e5a2,62655552b09884b2f29780f6,4545645654646.,cat,False,2022-05-04T11:45:08.613Z,2022-05-04T11:45:08.613Z,0,,0
65d39970bededad38e290594,65c613248c4ad4cec444b404,Cat is a wild animal.,cat,False,2024-02-19T18:09:52.609Z,2024-02-19T18:09:52.609Z,0,,0
624f740caec258a924d63b6c,623ce13e9f15f61ff4f483f9,А.,cat,False,2022-04-07T23:30:20.060Z,2022-04-07T23:30:20.060Z,0,,0
591f9894d369931519ce35ca,5a9ac18c7478810ea6c06381,An adult lion's roar can be heard up to five miles (eight kilometers) away.,cat,False,2018-01-04T01:10:54.673Z,2020-08-23T20:20:01.611Z,0,True,1
63fb9119fcf661e5a09797b7,63fb745efcf661e5a0978073,Ogr.,cat,False,2023-02-26T17:04:25.206Z,2023-02-26T17:04:25.206Z,0,,0
63bed63fd79ddae3aba1af50,63bbaedb305a83e75c1fc46f,Would you like some cat cookies.,cat,False,2023-01-11T15:31:11.527Z,2023-01-11T15:31:11.527Z,0,,0
6400b2cf9444b2a501a0c2c4,63fb4657fcf661e5a0976c37,Котики чудилы.,cat,False,2023-03-02T14:29:35.751Z,2023-03-02T14:29:35.751Z,0,,0
62ac5d2ba5fafe37d23e9374,62a50b21e890c82c536fb865,Some new facts.,cat,False,2022-06-17T10:53:31.505Z,2022-06-17T10:53:31.505Z,0,,0
65f9c7515671ffa9699e7882,65ec68b4981b6aee36d72a34,Add fact.,cat,False,2024-03-19T17:11:45.647Z,2024-03-19T17:11:45.647Z,0,,0
626c303f41f4aa428ac1c1b8,6262fc13f782346dbf6643ac,Ddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddda.,cat,False,2022-04-29T18:36:47.651Z,2022-04-29T18:36:47.651Z,0,,0
65ecaa15981b6aee36d773e4,6578cac110b39a56a91a8d25,Cat doesn't mouse.,cat,False,2024-03-09T18:27:33.971Z,2024-03-09T18:27:33.971Z,0,,0
630b1b9d96c89aedf1c7396a,62ff309afc6e8f84d6102c8b,Cats only meow as a way to communicate with humans.,cat,False,2022-08-28T07:39:09.703Z,2022-08-28T07:39:09.703Z,0,,0
63ffc8f331dde4dbd81393f9,63fb3ffffcf661e5a0976963,Another fact1.,cat,False,2023-03-01T21:51:47.371Z,2023-03-01T21:51:47.371Z,0,,0
648626486cb7474379393938,647c90f65d5c38a159244ed1,Cats love a clean and private bathroom space.,cat,False,2023-06-11T19:53:44.661Z,2023-06-11T19:53:44.661Z,0,,0
591f98803b90f7150a19c23f,5a9ac18c7478810ea6c06381,Cats can't taste sweets.,cat,False,2018-01-04T01:10:54.673Z,2020-08-23T20:20:01.611Z,0,True,1
64f2d2addc6815d54fd881f7,64e88752f2f14a8a1a5e7cba,I want to do test case 3.,cat,False,2023-09-02T06:14:05.467Z,2023-09-02T06:14:05.467Z,0,,0
627f7cdcb92cee313fc073a8,61b8a19266b26cede617e5a2,New2.,cat,False,2022-05-14T09:56:44.400Z,2022-05-14T09:56:44.400Z,0,,0
644edaebc761daaf75445330,644911127ed67a4bff5e4013,Коты  с котами.,cat,False,2023-04-30T21:17:31.751Z,2023-04-30T21:17:31.751Z,0,,0
63c957299ad43a5228fbe0c5,63c9570e9ad43a5228fbe0a4,Gfdgdfghgrtysdsdg.,cat,False,2023-01-19T14:43:53.558Z,2023-01-19T14:43:53.558Z,0,,0
65fd95858961e5a4987cdf17,65e50ea7be13cdeda2fe1f42,-.,cat,False,2024-03-22T14:28:21.897Z,2024-03-22T14:28:21.897Z,0,,0
64cd13f617a3bade41c44799,64cd134b17a3bade41c44635,Cats can help you meet people and make friends.,cat,False,2023-08-04T15:06:30.875Z,2023-08-04T15:06:30.875Z,0,,0
6467bb38ce9f4e7d7450d3ad,644fac390388a3c767567e01,ФАКТ 111 ФАКТ.,cat,False,2023-05-19T18:08:56.933Z,2023-05-19T18:08:56.933Z,0,,0
64037ce3ebf94a1563bc6a08,6401ebe87a58d8cce34e0308,I have two funny cats.,cat,False,2023-03-04T17:16:19.350Z,2023-03-04T17:16:19.350Z,0,,0
62b08c2b7ba56cc1ff7185a5,62a873ca47a75f7c3fb4235e,A1213.,cat,False,2022-06-20T15:03:07.929Z,2022-06-20T15:03:07.929Z,0,,0
6486e9686cb747437939aac5,64775e3bdce8b01234b5ddbc,FFFFFFFFFFFFFFFFFFFF.,cat,False,2023-06-12T09:46:16.178Z,2023-06-12T09:46:16.178Z,0,,0
62b88640120f313597a6409b,62b6ca5bfe1d71746da7030d,New facts about cats - 3.,cat,False,2022-06-26T16:16:00.879Z,2022-06-26T16:16:00.879Z,0,,0
6436664d6c823f4f6e5ad486,642fee0fd56bfe7a06ce6788,Алдшито.,cat,False,2023-04-12T08:05:33.555Z,2023-04-12T08:05:33.555Z,0,,0
619a126690c09bc73c9109c3,60962b7703586f0017f63929,Cats are good.,cat,False,2021-11-21T09:33:26.195Z,2021-11-21T09:33:26.195Z,0,,0
626c8ecc41f4aa428ac21c77,6263383cf782346dbf665fb1,655479.,cat,False,2022-04-30T01:20:12.285Z,2022-04-30T01:20:12.285Z,0,,0
64364dfe6c823f4f6e5aa717,642fee0fd56bfe7a06ce6788,%%%%%??&&&&&.,cat,False,2023-04-12T06:21:50.412Z,2023-04-12T06:21:50.412Z,0,,0
6486f1c16cb747437939b381,64775e3bdce8b01234b5ddbc,Корректно отображается в Chrome.,cat,False,2023-06-12T10:21:53.796Z,2023-06-12T10:21:53.796Z,0,,0
640e043e59ce917bc0d1c1ea,63fc98fc281e7bd8f2c43612,Ёёёёёёёё.,cat,False,2023-03-12T16:56:30.834Z,2023-03-12T16:56:30.834Z,0,,0
6268be554514425908fd15db,62651ae9b09884b2f2975dae,About cat.,cat,False,2022-04-27T03:53:57.091Z,2022-04-27T03:53:57.091Z,0,,0
63c99b099ad43a5228fd5b7a,63bd1572cb93232c7353b865,13456789776543 Yelena Yelena check.,cat,False,2023-01-19T19:33:29.088Z,2023-01-19T19:33:29.088Z,0,,0
645e5b6eb7dbfe768c634bb0,645138f8707749c65ca2a34c,Eat.,cat,False,2023-05-12T15:29:50.224Z,2023-05-12T15:29:50.224Z,0,,0
63cc68f8eec42e60ec328a57,63c15de69dd5b79e64cfb2a7,МОРОЖЕНОЕ ВКУСНОЕ.,cat,False,2023-01-21T22:36:40.274Z,2023-01-21T22:36:40.274Z,0,,0
65c36f2c93cb7a97849df38a,6588e10fdbd1e21ccaede8f9,"Most cats are lactose intolerant, and milk can cause painful stomach cramps and diarrhea. It is best to avoid milk and just give your cat standard, clean, cool drinking water.",cat,False,2024-02-07T11:53:16.653Z,2024-02-07T11:53:16.653Z,0,,0
6525a9fa4a2e40f5334b0ca3,651306d4b7e431fd03977131,Коты очень милые 123.,cat,False,2023-10-10T19:46:02.023Z,2023-10-10T19:46:02.023Z,0,,0
62b08ac5ef9187478293663f,62adda4a0b18b4f4fbc62e8c,New fact 666.,cat,False,2022-06-20T14:57:09.460Z,2022-06-20T14:57:09.460Z,0,,0
63dc2b902b393f8bf4bbe13c,61b11802f9c77cdad2d21bd3,Cool test.,cat,False,2023-02-02T21:30:56.656Z,2023-02-02T21:30:56.656Z,0,,0
624dcc4554ab41b0cbe684f3,62436fb2f329dce574d3d94e,Fff.,cat,False,2022-04-06T17:22:13.463Z,2022-04-06T17:22:13.463Z,0,,0
6401390d9444b2a501a10965,640027109444b2a501a06ba8,At is the best animal in the world.,cat,False,2023-03-03T00:02:21.235Z,2023-03-03T00:02:21.235Z,0,,0
649f20405d8933eb493aea7d,647f54f28e4a4f596e4db733,"When asked if her husband had any hobbies, Mary Todd Lincoln is said to have replied ""cats."".",cat,False,2023-06-30T18:34:40.627Z,2023-06-30T18:34:40.627Z,0,,0
61add919d8d914c027b872f9,61add908d8d914c027b872d5,Hello cat.,cat,False,2021-12-06T09:34:17.366Z,2021-12-06T09:34:17.366Z,0,,0
63c99eec9ad43a5228fd5fd1,63bd1572cb93232c7353b865,1234567898wertyuiop[].,cat,False,2023-01-19T19:50:04.190Z,2023-01-19T19:50:04.190Z,0,,0
61b79ea8cf7c74ab45090a9a,61b3a2259acbc245b53953b7,Cat say Meow.,cat,False,2021-12-13T19:27:36.604Z,2021-12-13T19:27:36.604Z,0,,0
64623cd56e1ef21e906fe39f,644a4f0a86e35c38e78e0778,01.02.2013.,cat,False,2023-05-15T14:08:21.332Z,2023-05-15T14:08:21.332Z,0,,0
63cbcf0ad17ddd5f22556231,63c66c392a9b2de82ecbd07b,Другие коты.,cat,False,2023-01-21T11:39:54.825Z,2023-01-21T11:39:54.825Z,0,,0
65c3b7a593cb7a97849e7719,6588e10fdbd1e21ccaede8f9,"Most cats are lactose intolerant, and milk can cause painful stomach cramps and diarrhea. It's best to forego the milk and just give your cat the standard: clean, cool drinking water.Most cats are lactose intolerant, and milk can cause painful stomach cramps and diarrhea. It's best to forego the milk and just give your cat the standard: clean, cool drinking water.Most cats are lactose intolerant, and milk can cause painful stomach cramps and diarrhea. It's best to forego the milk and just give your cat the standard: clean, cool drinking water.Most cats are lactose intolerant, and milk can cause painful stomach cramps and diarrhea. It's best to forego the milk and just give your cat the standard: clean, cool drinking water.Most cats are lactose intolerant, and milk can cause painful stomach cramps and diarrhea. It's best to forego the milk and just give your cat the standard: clean, cool drinking water.Most cats are lactose intolerant, and milk can cause painful stomach cramps and diarrhea. It's best to forego the milk and just give your cat the standard: clean, cool drinking water.Most cats are lactose intolerant, and milk can cause painful stomach cramps and diarrhea. It's best to forego the milk and just give your cat the standard: clean, cool drinking water.Most cats are lactose intolerant, and milk can cause painful stomach cramps and diarrhea. It's best to forego the milk and just give your cat the standard: clean, cool drinking water.Most cats are lactose intolerant, and milk can cause painful stomach cramps and diarrhea. It's best to forego the milk and just give your cat the standard: clean, cool drinking water.Most cats are lactose intolerant, and milk can cause painful stomach cramps and diarrhea. It's best to forego the milk and just give your cat the standard: clean, cool drinking water.Most cats are lactose intolerant, and milk can cause painful stomach cramps and diarrhea. It's best to forego the milk and just give your cat the standard: clean, cool drinking water.Most cats are lactose intolerant, and milk can cause painful stomach cramps and diarrhea. It's best to forego the milk and just give your cat the standard: clean, cool drinking water.Most cats are lactose intolerant, and milk can cause painful stomach cramps and diarrhea. It's best to forego the milk and just give your cat the standard: clean, cool drinking water.Most cats are lactose intolerant, and milk can cause painful stomach cramps and diarrhea. It's best to forego the milk and just give your cat the standard: clean, cool drinking water.Most cats are lactose intolerant, and milk can cause painful stomach cramps and diarrhea. It's best to forego the milk and just give your cat the standard: clean, cool drinking water.Most cats are lactose intolerant, and milk can cause painful stomach cramps and diarrhea. It's best to forego the milk and just give your cat the standard: clean, cool drinking water.Most cats are lactose intolerant, and milk can cause painful stomach cramps and diarrhea. It's best to forego the milk and just give your cat the standard: clean, cool drinking water.Most cats are lactose intolerant, and milk can cause painful stomach cramps and diarrhea. It's best to forego the milk and just give your cat the standard: clean, cool drinking water,.",cat,False,2024-02-07T17:02:29.161Z,2024-02-07T17:02:29.161Z,0,,0
63345e576bd48aba206615cd,633457246bd48aba206611cb,"If a cat is starving, there is no reason to think they would not eat available meat, even if that was human flesh.",cat,False,2022-09-28T14:46:47.839Z,2022-09-28T14:46:47.839Z,0,,0
644fdd550388a3c7675694cb,644ec4ddc761daaf7544473e,Sdffgg.,cat,False,2023-05-01T15:40:05.715Z,2023-05-01T15:40:05.715Z,0,,0
65fb3178d2d0db3ae213f55c,65ec68b4981b6aee36d72a34,Everything new and non-standard causes them stress.,cat,False,2024-03-20T18:56:56.836Z,2024-03-20T18:56:56.836Z,0,,0
63c53da08cd0a83a06a93b7f,63bbaedb305a83e75c1fc46f,Fdzg>144@13%$^.,cat,False,2023-01-16T12:05:52.705Z,2023-01-16T12:05:52.705Z,0,,0
65b5d8f05f50e9187743cdb7,61b11802f9c77cdad2d21bd3,Создаем какой-то факт.,cat,False,2024-01-28T04:32:48.123Z,2024-01-28T04:32:48.123Z,0,,0
61b2d7d69acbc245b538b3cb,61b2d7c89acbc245b538b3b9,White.,cat,False,2021-12-10T04:30:14.421Z,2021-12-10T04:30:14.421Z,0,,0
640d993759ce917bc0d17d3a,640d991b59ce917bc0d17d2e,Very interesting fact about cats.,cat,False,2023-03-12T09:19:51.840Z,2023-03-12T09:19:51.840Z,0,,0
644d2c548e24888a2794eaab,6447adcbd5e1289d384875d3,Some cats can have a dominant front paw.,cat,False,2023-04-29T14:40:20.505Z,2023-04-29T14:40:20.505Z,0,,0
63f221dde8c0d94a9f9aa54c,63b9a6739964acb3c4ca7841,";%**(((?%;№""""%:(()(**(:?.",cat,False,2023-02-19T13:19:25.898Z,2023-02-19T13:19:25.898Z,0,,0
64343a68f78b237ac514e9e6,6425cf48866f4c47ad4716fb,Всего существует 33 основных кошачьих породы. А количество домашних кошек в мире достигает 500 миллионов. Частота пульса у кошки гораздо выше.,cat,False,2023-04-10T16:33:44.927Z,2023-04-10T16:33:44.927Z,0,,0
6094b4be86cf590017ab68b0,6094b47886cf590017ab687d,Cats are the better pets in the world.,cat,False,2021-05-07T03:32:14.457Z,2021-05-07T03:32:14.457Z,0,,0
63caffd4d17ddd5f2254d93a,63c15de69dd5b79e64cfb2a7,Where are the facts.,cat,False,2023-01-20T20:55:48.137Z,2023-01-20T20:55:48.137Z,0,,0
640e3a0f59ce917bc0d1dbf2,640b5ccc2c4c3955079b01f8,The best fact about cats.,cat,False,2023-03-12T20:46:07.972Z,2023-03-12T20:46:07.972Z,0,,0
65bd29a0d75d61070dd11f35,65bd24e7d75d61070dd1192d,Smol.,cat,False,2024-02-02T17:42:56.752Z,2024-02-02T17:42:56.752Z,0,,0
591f98803b90f7150a19c20b,5a9ac18c7478810ea6c06381,"In the Middle Ages, during the Festival of Saint John, cats were burned alive in town squares.",cat,False,2018-08-07T20:22:40.743Z,2020-08-23T20:20:01.611Z,0,True,1
62fb7f41328ae23b9a6bb044,61d36157403b4002d3798478,"<script>alert(""111111"")</script>.",cat,False,2022-08-16T11:28:01.370Z,2022-08-16T11:28:01.370Z,0,,0
64db6140e03279b57b0ed182,64db6120e03279b57b0ed145,Cats are cool. You should get one.,cat,False,2023-08-15T11:28:00.428Z,2023-08-15T11:28:00.428Z,0,,0
64ebd8a6f18f62d98a24bd4a,64eb9e21fa782d1def56dcfd,555555555.,cat,False,2023-08-27T23:13:42.126Z,2023-08-27T23:13:42.126Z,0,,0
63c5318fa34280a8adde30cd,63bbaedb305a83e75c1fc46f,~`!@$%^&*()_+?№.,cat,False,2023-01-16T11:14:23.795Z,2023-01-16T11:14:23.795Z,0,,0
6400f3ef9444b2a501a0e791,63fa6457fb1ec6ecbcaee653,Cats like drink milk.,cat,False,2023-03-02T19:07:27.904Z,2023-03-02T19:07:27.904Z,0,,0
658dc4415cb24052c8fd7bd0,658dc1b65cb24052c8fd7877,"A “cougar”, which refers to a large wild cat native to the Americas, also refers to an older woman who seeks romantic or sexual relationships with significantly younger men.",cat,False,2023-12-28T18:53:53.823Z,2023-12-28T18:53:53.823Z,0,,0
65e8dcfa5e5e8159baa0cd19,65cc021657bebc7525e2eb6c,123345654.,cat,False,2024-03-06T21:15:38.123Z,2024-03-06T21:15:38.123Z,0,,0
6488d1da7807931a64f5ce42,6477aae4dce8b01234b60b80,TTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTTT.,cat,False,2023-06-13T20:30:18.909Z,2023-06-13T20:30:18.909Z,0,,0
65cc028657bebc7525e2ec94,65cc021657bebc7525e2eb6c,Кошки очень нежные.,cat,False,2024-02-14T00:00:06.567Z,2024-02-14T00:00:06.567Z,0,,0
62d2dcba63716732b001ec4b,62d2dca063716732b001ec2b,Asdsaddsa.,cat,False,2022-07-16T15:43:54.178Z,2022-07-16T15:43:54.178Z,0,,0
640ddaa959ce917bc0d1a75a,640d991b59ce917bc0d17d2e,Five stars fact about cats1.,cat,False,2023-03-12T13:59:05.906Z,2023-03-12T13:59:05.906Z,0,,0
65c028dc7331fcfbdf7ad902,65c001297331fcfbdf7ab04e,Ывапрмоилтд.,cat,False,2024-02-05T00:16:28.589Z,2024-02-05T00:16:28.589Z,0,,0
643945ada93afa76532ce85a,6439174513ff897808b04a2f,Does the input field have any restrictions on the language of input? english.,cat,False,2023-04-14T12:23:09.769Z,2023-04-14T12:23:09.769Z,0,,0
65de669b2658200735afe308,65dcabe121b2da182e057853,Marat's fact test2.,cat,False,2024-02-27T22:47:55.394Z,2024-02-27T22:47:55.394Z,0,,0
65c3c52783f458ce8c50e9e5,6588e10fdbd1e21ccaede8f9,"12 When asked if her husband had any hobbies, Mary Todd Lincoln is said to have replied ""cats."".",cat,False,2024-02-07T18:00:07.365Z,2024-02-07T18:00:07.365Z,0,,0
